tagger_payment_cred_hex,tagged_stake,address,created_utc,tx_hash,out_ix,ada,live
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-23 17:57:22,80ac1286d8236190eb4220c091148ec15a27cbda6917bfdc2fc1cedec4d27504,0,50.0000000000000000,f
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u9yayc8l3ljkz6kqv87h8l8q4l0nl6sg62l4w300vwn4x9geuqdst,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz2f6fs0lrl9v94vqc0aw07wpt7l8l4q354l2az77ca82v2s8q0f29,2026-06-25 12:21:29,b58d16bf74975866f8214401a5031f7dbf760b5470b2a31b315d3f5c595f993a,0,10.0000000000000000,t
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-25 12:21:29,b58d16bf74975866f8214401a5031f7dbf760b5470b2a31b315d3f5c595f993a,1,17.3257870000000000,f
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-25 12:21:29,b58d16bf74975866f8214401a5031f7dbf760b5470b2a31b315d3f5c595f993a,2,17.5000000000000000,f
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-25 12:21:29,b58d16bf74975866f8214401a5031f7dbf760b5470b2a31b315d3f5c595f993a,3,5.0000000000000000,t
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1uxd39k4peszxlf0x59e88hngpe5u9882y2lyhdzazsq4kfg7pxzgy,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkzvmztd2rnqyd7j7dgtjw00xsrnfc2ww5g47fw6969qptvjsq4mg0l,2026-06-25 12:23:23,6bcb88b8e449bd911a7c5cf8bf860f5a058bfc16fad0545df9beb787a8db03fe,0,10.0000000000000000,t
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-25 12:23:23,6bcb88b8e449bd911a7c5cf8bf860f5a058bfc16fad0545df9beb787a8db03fe,1,7.3315070000000000,t
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1uy2n0yvqkgjh8wpe0fl9wm82mxhk5dk09yp2ez4ykte4zcgg2e9m5,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkzg4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ss3nyara,2026-06-25 12:25:18,2b3ffebd11d8ae39f6c11079a12d254d4ec566a16e89fee048f0b11dabaab8c3,0,5.0000000000000000,t
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-25 12:25:18,2b3ffebd11d8ae39f6c11079a12d254d4ec566a16e89fee048f0b11dabaab8c3,1,12.1572940000000000,f
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u8ayctasp0dyt3fpymcm4x9ce8dju3sv9zjryxvl7azhf6gnhyhe3,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz06fshmqz76ghzjzfh3h2vt3jwm9erqc29yxgvela69wn5sgmlg7k,2026-06-25 12:26:09,332b420b4cef31b950b644f1970774bcc07e2b028b8ddabbde7a9b0151e54781,0,5.0000000000000000,t
489f0e23948caa063f3bae6c0dcb7fa816d79ef20a8f640b847acb09,stake1u83s2rupm0cq9p2kdkauewugql9zuf3mvc32v07n35zwf0qxfwhlh,addr1q9yf7r3rjjx25p3l8whxcrwt075pd4u77g9g7eqts3avkz0rq58crklsq2z4vmdmejacsp729cnrke3z5cla8rgyuj7qdxdl6x,2026-06-25 12:26:09,332b420b4cef31b950b644f1970774bcc07e2b028b8ddabbde7a9b0151e54781,1,6.9888010000000000,t
